ProvinceID,ProvinceName,ProvinceName 2,MinRain,MaxRain,AvgRain,region,Year,Month,Date,Month_TH
76,เพชรบุรี,Phetchaburi,16.04999924,66.09999847,36.44353252,ตะวันตก,2018,3,1/3/18,มีนาคม 
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,13.30000019,63.36999893,28.56350151,ตะวันตก,2018,3,1/3/18,มีนาคม 
80,นครศรีธรรมราช,Nakhon Si Thammarat,40.86000061,117.3000031,74.59418537,ใต้,2018,3,1/3/18,มีนาคม 
81,กระบี่,Krabi,9.619999886,114.9899979,88.15982912,ใต้,2018,3,1/3/18,มีนาคม 
82,พังงา,Phangnga,63.31999969,139.5899963,121.3536594,ใต้,2018,3,1/3/18,มีนาคม 
83,ภูเก็ต,Phuket,34.16999817,132.5500031,78.29968323,ใต้,2018,3,1/3/18,มีนาคม 
84,สุราษฎร์ธานี,Surat Thani,43.02000046,139.1699982,89.69182501,ใต้,2018,3,1/3/18,มีนาคม 
85,ระนอง,Ranong,65.5,110.5,89.82101813,ใต้,2018,3,1/3/18,มีนาคม 
86,ชุมพร,Chumphon,58.20999908,103.6600037,73.61398829,ใต้,2018,3,1/3/18,มีนาคม 
90,สงขลา,Songkhla,1.450000048,45.93999863,24.2914748,ใต้,2018,3,1/3/18,มีนาคม 
91,สตูล,Satun,15.31000042,38.09999847,22.84615973,ใต้,2018,3,1/3/18,มีนาคม 
92,ตรัง,Trang,30.76000023,70.66999817,55.29137668,ใต้,2018,3,1/3/18,มีนาคม 
93,พัทลุง,Phatthalung,14.64000034,56,28.69181673,ใต้,2018,3,1/3/18,มีนาคม 
94,ปัตตานี,Pattani,36.36999893,75.26000214,43.71614043,ใต้,2018,3,1/3/18,มีนาคม 
95,ยะลา,Yala,31.86000061,63.02000046,44.55791887,ใต้,2018,3,1/3/18,มีนาคม 
96,นราธิวาส,Narathiwat,46.15999985,87.98999786,67.66211793,ใต้,2018,3,1/3/18,มีนาคม 
10,กรุงเทพมหานคร,Bangkok,149.2400055,270.2600098,209.3054548,กลาง,2018,4,1/4/18,เมษายน 
11,สมุทรปราการ,Samut Prakan,135.3999939,322.3800049,240.3630493,กลาง,2018,4,1/4/18,เมษายน 
12,นนทบุรี,Nonthaburi,124.2600021,223.7100067,186.0704127,กลาง,2018,4,1/4/18,เมษายน 
13,ปทุมธานี,Pathum Thani,143.1499939,190.2100067,178.6034306,กลาง,2018,4,1/4/18,เมษายน 
14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,87.91000366,186.2899933,133.0268919,กลาง,2018,4,1/4/18,เมษายน 
15,อ่างทอง,Ang Thong,79.51999664,120.4100037,101.6108853,กลาง,2018,4,1/4/18,เมษายน 
16,ลพบุรี,Lop Buri,93.19000244,296.2799988,171.6620194,กลาง,2018,4,1/4/18,เมษายน 
17,สิงห์บุรี,Sing Buri,70.05000305,110.9100037,92.43527379,กลาง,2018,4,1/4/18,เมษายน 
18,ชัยนาท,Chai Nat,56.61999893,124.4400024,87.56682662,กลาง,2018,4,1/4/18,เมษายน 
19,สระบุรี,Saraburi,104.3700027,214.1100006,131.4988624,กลาง,2018,4,1/4/18,เมษายน 
20,ชลบุรี,Chon Buri,174.8699951,246.4299927,211.677352,ตะวันออก,2018,4,1/4/18,เมษายน 
21,ระยอง,Rayong,134.5800018,212.4700012,182.9653884,ตะวันออก,2018,4,1/4/18,เมษายน 
22,จันทบุรี,Chanthaburi,195.4100037,264.8900146,217.4451593,ตะวันออก,2018,4,1/4/18,เมษายน 
23,ตราด,Trat,219.4600067,240.9799957,226.2400845,ตะวันออก,2018,4,1/4/18,เมษายน 
24,ฉะเชิงเทรา,Chachoengsao,179.5,280.8200073,232.9485324,ตะวันออก,2018,4,1/4/18,เมษายน 
25,ปราจีนบุรี,Prachin Buri,149.7299957,340.2099915,250.4055704,ตะวันออก,2018,4,1/4/18,เมษายน 
26,นครนายก,Nakhon Nayok,126.1699982,207.4299927,165.6349443,กลาง,2018,4,1/4/18,เมษายน 
27,สระแก้ว,Sa Kaeo,101.7300034,285.6700134,195.7144894,ตะวันออก,2018,4,1/4/18,เมษายน 
30,นครราชสีมา,Nakhon Ratchasima,72.15000153,246.2899933,141.7919496,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
31,บุรีรัมย์,Buri Ram,64.48000336,172.5500031,88.55379516,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
32,สุรินทร์,Surin,49.15999985,86.97000122,64.19625779,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
33,ศรีสะเกษ,Si Sa Ket,44.5,82.55000305,58.66643508,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
34,อุบลราชธานี,Ubon Ratchathani,51.40000153,98.73999786,68.20651045,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
35,ยโสธร,Yasothon,55.04000092,98.02999878,74.99888605,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
36,ชัยภูมิ,Chaiyaphum,75.41000366,241.7100067,123.1071945,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
37,อำนาจเจริญ,Amnat Charoen,53.50999832,76.58000183,67.11641045,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
38,บึงกาฬ,Bueng Kan,103.4499969,149.6399994,125.9020483,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
39,หนองบัวลำภู,Nong Bua Lam Phu,135.1399994,177.3600006,161.0509113,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
40,ขอนแก่น,Khon Kaen,106.1999969,206.1199951,158.8849577,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
41,อุดรธานี,Udon Thani,94.98999786,183,162.5889396,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
42,เลย,Loei,102.1299973,156.2299957,129.2338974,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
43,หนองคาย,Nong Khai,143.6199951,171.6499939,158.4210903,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
44,มหาสารคาม,Maha Sarakham,68.70999908,188.7799988,136.7874773,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
45,ร้อยเอ็ด,Roi Et,60.16999817,115.4100037,92.36741759,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
46,กาฬสินธุ์,Kalasin,73.05999756,166.9199982,105.1113901,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
47,สกลนคร,Sakon Nakhon,52.22000122,155.1600037,99.08445679,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
48,นครพนม,Nakhon Phanom,62.49000168,142.0800018,95.44135938,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
49,มุกดาหาร,Mukdahan,38.00999832,77.37999725,58.1306006,ตะวันออกเฉียงเหนือ,2018,4,1/4/18,เมษายน 
50,เชียงใหม่,Chiang Mai,33.24000168,165.2700043,87.64973236,เหนือ,2018,4,1/4/18,เมษายน 
51,ลำพูน,Lamphun,41.54999924,132.9299927,107.3096343,เหนือ,2018,4,1/4/18,เมษายน 
52,ลำปาง,Lampang,41.09000015,192.1900024,134.7837985,เหนือ,2018,4,1/4/18,เมษายน 
53,อุตรดิตถ์,Uttaradit,38.16999817,170.7299957,106.6992854,เหนือ,2018,4,1/4/18,เมษายน 
54,แพร่,Phrae,97.80000305,211.3899994,159.9396532,เหนือ,2018,4,1/4/18,เมษายน 
55,น่าน,Nan,82.69999695,178.8600006,139.0470372,เหนือ,2018,4,1/4/18,เมษายน 
56,พะเยา,Phayao,126.6399994,200.5899963,167.7899418,เหนือ,2018,4,1/4/18,เมษายน 
57,เชียงราย,Chiang Rai,120.2900009,195.3800049,162.1420708,เหนือ,2018,4,1/4/18,เมษายน 
58,แม่ฮ่องสอน,Mae Hong Son,23.29999924,99.34999847,49.34585398,เหนือ,2018,4,1/4/18,เมษายน 
60,นครสวรรค์,Nakhon Sawan,67.70999908,157.4700012,101.8166895,กลาง,2018,4,1/4/18,เมษายน 
61,อุทัยธานี,Uthai Thani,87.08000183,135.8099976,106.5388681,กลาง,2018,4,1/4/18,เมษายน 
62,กำแพงเพชร,Kamphaeng Phet,39.36999893,119.2600021,93.63167751,กลาง,2018,4,1/4/18,เมษายน 
63,ตาก,Tak,17.20999908,128.2200012,52.79493182,ตะวันตก,2018,4,1/4/18,เมษายน 
64,สุโขทัย,Sukhothai,22,122.7300034,63.34008473,กลาง,2018,4,1/4/18,เมษายน 
65,พิษณุโลก,Phitsanulok,35.54000092,142.1600037,87.41397979,กลาง,2018,4,1/4/18,เมษายน 
66,พิจิตร,Phichit,90.54000092,155.6799927,125.1056932,กลาง,2018,4,1/4/18,เมษายน 
67,เพชรบูรณ์,Phetchabun,80.81999969,286.9299927,130.4793461,กลาง,2018,4,1/4/18,เมษายน 
70,ราชบุรี,Ratchaburi,44.61000061,146.6499939,114.736609,ตะวันตก,2018,4,1/4/18,เมษายน 
71,กาญจนบุรี,Kanchanaburi,51.09999847,167.3899994,124.0510083,ตะวันตก,2018,4,1/4/18,เมษายน 
72,สุพรรณบุรี,Suphan Buri,59.90999985,129.5500031,94.31050304,กลาง,2018,4,1/4/18,เมษายน 
73,นครปฐม,Nakhon Pathom,31.21999931,225.2400055,103.4963443,กลาง,2018,4,1/4/18,เมษายน 
74,สมุทรสาคร,Samut Sakhon,130.9799957,246.9100037,186.1200693,กลาง,2018,4,1/4/18,เมษายน 
75,สมุทรสงคราม,Samut Songkhram,121.9800034,138.9900055,129.5702317,กลาง,2018,4,1/4/18,เมษายน 
76,เพชรบุรี,Phetchaburi,121.5500031,198.9400024,162.1978259,ตะวันตก,2018,4,1/4/18,เมษายน 
77,ประจวบคีรีขันธ์,Prachuap Khiri Khan,124.0100021,223.7799988,174.1466242,ตะวันตก,2018,4,1/4/18,เมษายน 
80,นครศรีธรรมราช,Nakhon Si Thammarat,59.13999939,164.8300018,119.8524686,ใต้,2018,4,1/4/18,เมษายน 
81,กระบี่,Krabi,99.04000092,188.4700012,118.7206166,ใต้,2018,4,1/4/18,เมษายน 
82,พังงา,Phangnga,91.86000061,322.5499878,227.0980346,ใต้,2018,4,1/4/18,เมษายน 
83,ภูเก็ต,Phuket,62.25999832,138.1799927,98.44601802,ใต้,2018,4,1/4/18,เมษายน 
84,สุราษฎร์ธานี,Surat Thani,111.4100037,256.4299927,180.6929444,ใต้,2018,4,1/4/18,เมษายน 
85,ระนอง,Ranong,198.0099945,233.9400024,210.9667759,ใต้,2018,4,1/4/18,เมษายน 
86,ชุมพร,Chumphon,200.0899963,265.2999878,221.7061976,ใต้,2018,4,1/4/18,เมษายน 
90,สงขลา,Songkhla,41.86999893,195.5800018,103.4855108,ใต้,2018,4,1/4/18,เมษายน 
91,สตูล,Satun,91.51000214,134.9600067,112.0128235,ใต้,2018,4,1/4/18,เมษายน 
92,ตรัง,Trang,84.25,116.7900009,98.96533965,ใต้,2018,4,1/4/18,เมษายน 
93,พัทลุง,Phatthalung,37.43000031,103.3300018,71.77143759,ใต้,2018,4,1/4/18,เมษายน 
94,ปัตตานี,Pattani,81.41000366,255.7299957,142.7198324,ใต้,2018,4,1/4/18,เมษายน 
95,ยะลา,Yala,137.9499969,269.8800049,184.9109486,ใต้,2018,4,1/4/18,เมษายน 
96,นราธิวาส,Narathiwat,84.30999756,213.8999939,126.2300081,ใต้,2018,4,1/4/18,เมษายน 
10,กรุงเทพมหานคร,Bangkok,73.45999908,253.9600067,130.8292972,กลาง,2018,5,1/5/18,พฤษภาคม 
11,สมุทรปราการ,Samut Prakan,92.16999817,160.2899933,117.2074967,กลาง,2018,5,1/5/18,พฤษภาคม 
12,นนทบุรี,Nonthaburi,117.8199997,240.8099976,177.1723639,กลาง,2018,5,1/5/18,พฤษภาคม 
13,ปทุมธานี,Pathum Thani,166.8399963,287.8299866,221.8434387,กลาง,2018,5,1/5/18,พฤษภาคม 
14,พระนครศรีอยุธยา,Phra Nakhon Si Ayutthaya,130.5899963,287.019989,196.9351315,กลาง,2018,5,1/5/18,พฤษภาคม 
15,อ่างทอง,Ang Thong,144.2100067,181.0800018,162.1810848,กลาง,2018,5,1/5/18,พฤษภาคม 
16,ลพบุรี,Lop Buri,118.5699997,242.3600006,169.8410135,กลาง,2018,5,1/5/18,พฤษภาคม 
17,สิงห์บุรี,Sing Buri,136.8899994,177.6799927,152.5188324,กลาง,2018,5,1/5/18,พฤษภาคม 
18,ชัยนาท,Chai Nat,129.0099945,185.7799988,150.8405367,กลาง,2018,5,1/5/18,พฤษภาคม 
19,สระบุรี,Saraburi,133.6399994,322.9299927,216.4754532,กลาง,2018,5,1/5/18,พฤษภาคม 
20,ชลบุรี,Chon Buri,37.04000092,308.0799866,173.2359323,ตะวันออก,2018,5,1/5/18,พฤษภาคม 
21,ระยอง,Rayong,101.8199997,414.75,214.8507242,ตะวันออก,2018,5,1/5/18,พฤษภาคม 
22,จันทบุรี,Chanthaburi,140.5599976,248.4400024,185.3551407,ตะวันออก,2018,5,1/5/18,พฤษภาคม 
23,ตราด,Trat,182.4799957,264.7999878,210.3528649,ตะวันออก,2018,5,1/5/18,พฤษภาคม 
24,ฉะเชิงเทรา,Chachoengsao,116.7900009,342.6199951,207.5737306,ตะวันออก,2018,5,1/5/18,พฤษภาคม 
25,ปราจีนบุรี,Prachin Buri,78.01000214,237.6999969,129.0865182,ตะวันออก,2018,5,1/5/18,พฤษภาคม 
26,นครนายก,Nakhon Nayok,85.69000244,299.4400024,175.8348326,กลาง,2018,5,1/5/18,พฤษภาคม 
27,สระแก้ว,Sa Kaeo,120.7099991,177.0099945,137.6709808,ตะวันออก,2018,5,1/5/18,พฤษภาคม 
30,นครราชสีมา,Nakhon Ratchasima,118.25,343.6499939,177.9525943,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
31,บุรีรัมย์,Buri Ram,136.4299927,212.3500061,169.096812,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
32,สุรินทร์,Surin,163.4600067,231.9900055,194.3805944,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
33,ศรีสะเกษ,Si Sa Ket,154,208.8600006,172.0368087,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
34,อุบลราชธานี,Ubon Ratchathani,164.5399933,183.0800018,171.3888235,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
35,ยโสธร,Yasothon,164.9600067,214.3000031,194.9537645,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
36,ชัยภูมิ,Chaiyaphum,132.2700043,246.2899933,191.8335206,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
37,อำนาจเจริญ,Amnat Charoen,171.0399933,191.2200012,181.2125127,ตะวันออกเฉียงเหนือ,2018,5,1/5/18,พฤษภาคม 
